query_id,rank,candidate_tile_id,score,candidate_scale_level_m,candidate_center_x,candidate_center_y,is_intersection_truth_hit
q_001,20,cw_s200_x254233.721_y3364652.517,0.8410922288894653,200.000,254233.721025345556,3364652.516620819457,0
q_002,1,cw_s200_x253933.721_y3364802.517,0.8600766062736511,200.000,253933.721025345556,3364802.516620819457,0
q_002,2,cw_s500_x254008.721_y3364502.517,0.8338605761528015,500.000,254008.721025345556,3364502.516620819457,0
q_002,3,cw_s300_x253983.721_y3365002.517,0.8303207755088806,300.000,253983.721025345556,3365002.516620819457,0
q_002,4,cw_s200_x254233.721_y3364052.517,0.8298798203468323,200.000,254233.721025345556,3364052.516620819457,0
q_002,5,cw_s300_x254658.721_y3365227.517,0.8254281282424927,300.000,254658.721025345556,3365227.516620819457,0
q_002,6,cw_s200_x253933.721_y3364352.517,0.8207162618637085,200.000,253933.721025345556,3364352.516620819457,0
q_002,7,cw_s500_x254008.721_y3364877.517,0.8190638422966003,500.000,254008.721025345556,3364877.516620819457,1
q_002,8,cw_s300_x254208.721_y3365002.517,0.8180068135261536,300.000,254208.721025345556,3365002.516620819457,0
q_002,9,cw_s500_x254758.721_y3364877.517,0.8088025450706482,500.000,254758.721025345556,3364877.516620819457,0
q_002,10,cw_s300_x255108.721_y3365227.517,0.8064156770706177,300.000,255108.721025345556,3365227.516620819457,0
q_002,11,cw_s300_x253983.721_y3364777.517,0.8023219704627991,300.000,253983.721025345556,3364777.516620819457,1
q_002,12,cw_s200_x254233.721_y3364952.517,0.8007038831710815,200.000,254233.721025345556,3364952.516620819457,0
q_002,13,cw_s300_x253983.721_y3364552.517,0.8004390001296997,300.000,253983.721025345556,3364552.516620819457,0
q_002,14,cw_s300_x254658.721_y3365002.517,0.7999754548072815,300.000,254658.721025345556,3365002.516620819457,0
q_002,15,cw_s200_x253783.721_y3364802.517,0.7997614741325378,200.000,253783.721025345556,3364802.516620819457,1
q_002,16,cw_s200_x254683.721_y3364952.517,0.7996937036514282,200.000,254683.721025345556,3364952.516620819457,0
q_002,17,cw_s200_x253933.721_y3364952.517,0.7966123819351196,200.000,253933.721025345556,3364952.516620819457,0
q_002,18,cw_s200_x254683.721_y3364202.517,0.7933623790740967,200.000,254683.721025345556,3364202.516620819457,0
q_002,19,cw_s300_x254208.721_y3365227.517,0.7895430326461792,300.000,254208.721025345556,3365227.516620819457,0
q_002,20,cw_s300_x254208.721_y3364102.517,0.7879944443702698,300.000,254208.721025345556,3364102.516620819457,0
q_003,1,cw_s300_x253983.721_y3364552.517,0.7538789510726929,300.000,253983.721025345556,3364552.516620819457,1
q_003,2,cw_s200_x254833.721_y3365102.517,0.6958667039871216,200.000,254833.721025345556,3365102.516620819457,0
q_003,3,cw_s500_x254008.721_y3364502.517,0.6942495107650757,500.000,254008.721025345556,3364502.516620819457,1
q_003,4,cw_s200_x254833.721_y3365252.517,0.6684044599533081,200.000,254833.721025345556,3365252.516620819457,0
q_003,5,cw_s300_x254883.721_y3365227.517,0.6517970561981201,300.000,254883.721025345556,3365227.516620819457,0
q_003,6,cw_s200_x253933.721_y3364502.517,0.6494545936584473,200.000,253933.721025345556,3364502.516620819457,0
q_003,7,cw_s300_x254208.721_y3365002.517,0.6434161067008972,300.000,254208.721025345556,3365002.516620819457,0
q_003,8,cw_s200_x254083.721_y3364652.517,0.6425302028656006,200.000,254083.721025345556,3364652.516620819457,0
q_003,9,cw_s200_x254683.721_y3365252.517,0.6424623131752014,200.000,254683.721025345556,3365252.516620819457,0
q_003,10,cw_s300_x254208.721_y3365227.517,0.6399133801460266,300.000,254208.721025345556,3365227.516620819457,0
q_003,11,cw_s200_x254233.721_y3364952.517,0.6317125558853149,200.000,254233.721025345556,3364952.516620819457,0
q_003,12,cw_s300_x253983.721_y3364327.517,0.627357006072998,300.000,253983.721025345556,3364327.516620819457,0
q_003,13,cw_s200_x253933.721_y3364802.517,0.6229844093322754,200.000,253933.721025345556,3364802.516620819457,0
q_003,14,cw_s200_x253933.721_y3364352.517,0.6210002899169922,200.000,253933.721025345556,3364352.516620819457,0
q_003,15,cw_s200_x254233.721_y3365252.517,0.6200640201568604,200.000,254233.721025345556,3365252.516620819457,0
q_003,16,cw_s300_x254658.721_y3365227.517,0.6155167818069458,300.000,254658.721025345556,3365227.516620819457,0
q_003,17,cw_s500_x254758.721_y3364877.517,0.6057528257369995,500.000,254758.721025345556,3364877.516620819457,0
q_003,18,cw_s200_x253933.721_y3364652.517,0.6040879487991333,200.000,253933.721025345556,3364652.516620819457,1
q_003,19,cw_s200_x253933.721_y3364952.517,0.6037822961807251,200.000,253933.721025345556,3364952.516620819457,0
q_003,20,cw_s200_x254233.721_y3365102.517,0.6026409268379211,200.000,254233.721025345556,3365102.516620819457,0
q_004,1,cw_s300_x254433.721_y3364102.517,0.9262003898620605,300.000,254433.721025345556,3364102.516620819457,1
q_004,2,cw_s500_x254383.721_y3364127.517,0.9056879281997681,500.000,254383.721025345556,3364127.516620819457,1
q_004,3,cw_s300_x254658.721_y3364327.517,0.9007884860038757,300.000,254658.721025345556,3364327.516620819457,0
q_004,4,cw_s300_x254658.721_y3364777.517,0.8966107964515686,300.000,254658.721025345556,3364777.516620819457,0
q_004,5,cw_s500_x254008.721_y3364877.517,0.8831354379653931,500.000,254008.721025345556,3364877.516620819457,0
q_004,6,cw_s300_x254208.721_y3364777.517,0.8828353881835938,300.000,254208.721025345556,3364777.516620819457,0
q_004,7,cw_s200_x254683.721_y3364352.517,0.8769986033439636,200.000,254683.721025345556,3364352.516620819457,0
q_004,8,cw_s500_x254758.721_y3364877.517,0.8686605095863342,500.000,254758.721025345556,3364877.516620819457,0
q_004,9,cw_s300_x254433.721_y3364327.517,0.8645472526550293,300.000,254433.721025345556,3364327.516620819457,0
q_004,10,cw_s200_x254533.721_y3364052.517,0.8628557324409485,200.000,254533.721025345556,3364052.516620819457,0
q_004,11,cw_s300_x253983.721_y3364777.517,0.8622375726699829,300.000,253983.721025345556,3364777.516620819457,0
q_004,12,cw_s700_x254783.721_y3364902.517,0.8617432117462158,700.000,254783.721025345556,3364902.516620819457,0
q_004,13,cw_s300_x254433.721_y3365227.517,0.8606455326080322,300.000,254433.721025345556,3365227.516620819457,0
q_004,14,cw_s300_x254658.721_y3364552.517,0.8605893850326538,300.000,254658.721025345556,3364552.516620819457,0
q_004,15,cw_s500_x254383.721_y3364877.517,0.8593705892562866,500.000,254383.721025345556,3364877.516620819457,0
q_004,16,cw_s200_x254383.721_y3364052.517,0.8590902090072632,200.000,254383.721025345556,3364052.516620819457,1
q_004,17,cw_s200_x254383.721_y3365252.517,0.8587121367454529,200.000,254383.721025345556,3365252.516620819457,0
q_004,18,cw_s500_x254383.721_y3364502.517,0.8565784096717834,500.000,254383.721025345556,3364502.516620819457,0
q_004,19,cw_s500_x254758.721_y3364502.517,0.8564665913581848,500.000,254758.721025345556,3364502.516620819457,0
q_004,20,cw_s300_x254883.721_y3364777.517,0.8561997413635254,300.000,254883.721025345556,3364777.516620819457,0
q_005,1,cw_s500_x254383.721_y3364127.517,0.9312731027603149,500.000,254383.721025345556,3364127.516620819457,1
q_005,2,cw_s500_x254383.721_y3364502.517,0.918250560760498,500.000,254383.721025345556,3364502.516620819457,0
q_005,3,cw_s300_x254433.721_y3364102.517,0.9047706127166748,300.000,254433.721025345556,3364102.516620819457,1
q_005,4,cw_s300_x254658.721_y3364327.517,0.9015814065933228,300.000,254658.721025345556,3364327.516620819457,0
q_005,5,cw_s300_x254433.721_y3364327.517,0.8985868692398071,300.000,254433.721025345556,3364327.516620819457,0
q_005,6,cw_s700_x254258.721_y3364377.517,0.8947618007659912,700.000,254258.721025345556,3364377.516620819457,1
q_005,7,cw_s300_x254433.721_y3364552.517,0.8931593894958496,300.000,254433.721025345556,3364552.516620819457,0
q_005,8,cw_s300_x254658.721_y3364552.517,0.8812512159347534,300.000,254658.721025345556,3364552.516620819457,0
q_005,9,cw_s500_x254008.721_y3364877.517,0.8801402449607849,500.000,254008.721025345556,3364877.516620819457,0
q_005,10,cw_s300_x254658.721_y3364777.517,0.8772051334381104,300.000,254658.721025345556,3364777.516620819457,0
q_005,11,cw_s500_x254758.721_y3364502.517,0.8752428293228149,500.000,254758.721025345556,3364502.516620819457,0
q_005,12,cw_s300_x254208.721_y3364552.517,0.8745400309562683,300.000,254208.721025345556,3364552.516620819457,0
q_005,13,cw_s300_x254208.721_y3364777.517,0.8740653991699219,300.000,254208.721025345556,3364777.516620819457,0
q_005,14,cw_s500_x254758.721_y3364877.517,0.8699592351913452,500.000,254758.721025345556,3364877.516620819457,0
q_005,15,cw_s300_x254883.721_y3364777.517,0.8671851754188538,300.000,254883.721025345556,3364777.516620819457,0
q_005,16,cw_s300_x253983.721_y3364777.517,0.8655613660812378,300.000,253983.721025345556,3364777.516620819457,0
q_005,17,cw_s700_x254783.721_y3364902.517,0.8652575016021729,700.000,254783.721025345556,3364902.516620819457,0
q_005,18,cw_s700_x254258.721_y3364902.517,0.8584131002426147,700.000,254258.721025345556,3364902.516620819457,0
q_005,19,cw_s200_x254383.721_y3364202.517,0.8560208082199097,200.000,254383.721025345556,3364202.516620819457,0
q_005,20,cw_s500_x254383.721_y3364877.517,0.8531594276428223,500.000,254383.721025345556,3364877.516620819457,0
q_006,1,cw_s300_x253983.721_y3365002.517,0.8993898630142212,300.000,253983.721025345556,3365002.516620819457,1
q_006,2,cw_s200_x253933.721_y3364952.517,0.862842857837677,200.000,253933.721025345556,3364952.516620819457,1
q_006,3,cw_s200_x253933.721_y3364802.517,0.8618095517158508,200.000,253933.721025345556,3364802.516620819457,0
q_006,4,cw_s500_x254008.721_y3364877.517,0.817206621170044,500.000,254008.721025345556,3364877.516620819457,1
q_006,5,cw_s300_x254208.721_y3365002.517,0.8163150548934937,300.000,254208.721025345556,3365002.516620819457,0
q_006,6,cw_s200_x254233.721_y3364052.517,0.8153380751609802,200.000,254233.721025345556,3364052.516620819457,0
q_006,7,cw_s300_x254658.721_y3365227.517,0.8139196038246155,300.000,254658.721025345556,3365227.516620819457,0
q_006,8,cw_s200_x254683.721_y3365252.517,0.802442729473114,200.000,254683.721025345556,3365252.516620819457,0
q_006,9,cw_s300_x253983.721_y3364777.517,0.7942585349082947,300.000,253983.721025345556,3364777.516620819457,0
q_006,10,cw_s200_x254233.721_y3364952.517,0.7937246561050415,200.000,254233.721025345556,3364952.516620819457,0
q_006,11,cw_s300_x254208.721_y3364102.517,0.7881753444671631,300.000,254208.721025345556,3364102.516620819457,0
q_006,12,cw_s300_x255108.721_y3365227.517,0.7873266935348511,300.000,255108.721025345556,3365227.516620819457,0
q_006,13,cw_s200_x254383.721_y3365252.517,0.7868281602859497,200.000,254383.721025345556,3365252.516620819457,0
q_006,14,cw_s300_x254433.721_y3365227.517,0.7843431234359741,300.000,254433.721025345556,3365227.516620819457,0
q_006,15,cw_s300_x254208.721_y3365227.517,0.7838993072509766,300.000,254208.721025345556,3365227.516620819457,0
q_006,16,cw_s200_x255133.721_y3364202.517,0.7821024656295776,200.000,255133.721025345556,3364202.516620819457,0
q_006,17,cw_s200_x254683.721_y3364202.517,0.7807003259658813,200.000,254683.721025345556,3364202.516620819457,0
q_006,18,cw_s200_x254683.721_y3364952.517,0.7757784128189087,200.000,254683.721025345556,3364952.516620819457,0
q_006,19,cw_s300_x254883.721_y3365227.517,0.774581253528595,300.000,254883.721025345556,3365227.516620819457,0
q_006,20,cw_s200_x254083.721_y3365102.517,0.7722017765045166,200.000,254083.721025345556,3365102.516620819457,0
q_007,1,cw_s200_x254083.721_y3364802.517,0.904297411441803,200.000,254083.721025345556,3364802.516620819457,1
q_007,2,cw_s300_x254658.721_y3364777.517,0.8934618234634399,300.000,254658.721025345556,3364777.516620819457,0
q_007,3,cw_s300_x254433.721_y3364102.517,0.8922154903411865,300.000,254433.721025345556,3364102.516620819457,0
q_007,4,cw_s300_x253983.721_y3364777.517,0.8913271427154541,300.000,253983.721025345556,3364777.516620819457,1
q_007,5,cw_s200_x254383.721_y3364052.517,0.890851616859436,200.000,254383.721025345556,3364052.516620819457,0
q_007,6,cw_s200_x254833.721_y3364802.517,0.885880172252655,200.000,254833.721025345556,3364802.516620819457,0
q_007,7,cw_s200_x254683.721_y3364352.517,0.8849924802780151,200.000,254683.721025345556,3364352.516620819457,0
q_007,8,cw_s200_x254533.721_y3364052.517,0.8817430138587952,200.000,254533.721025345556,3364052.516620819457,0
q_007,9,cw_s500_x254008.721_y3364877.517,0.8771994113922119,500.000,254008.721025345556,3364877.516620819457,1
q_007,10,cw_s200_x254083.721_y3364952.517,0.8769307136535645,200.000,254083.721025345556,3364952.516620819457,0
q_007,11,cw_s300_x254208.721_y3364777.517,0.876649022102356,300.000,254208.721025345556,3364777.516620819457,0
q_007,12,cw_s200_x254683.721_y3364502.517,0.8747290968894958,200.000,254683.721025345556,3364502.516620819457,0
q_007,13,cw_s200_x254233.721_y3364802.517,0.8712171316146851,200.000,254233.721025345556,3364802.516620819457,0
q_007,14,cw_s200_x254383.721_y3364352.517,0.8586477637290955,200.000,254383.721025345556,3364352.516620819457,0
q_007,15,cw_s300_x254658.721_y3364552.517,0.855106770992279,300.000,254658.721025345556,3364552.516620819457,0
q_007,16,cw_s200_x254383.721_y3365252.517,0.8550464510917664,200.000,254383.721025345556,3365252.516620819457,0
q_007,17,cw_s200_x254533.721_y3364652.517,0.8545839786529541,200.000,254533.721025345556,3364652.516620819457,0
q_007,18,cw_s300_x254883.721_y3364777.517,0.8531367182731628,300.000,254883.721025345556,3364777.516620819457,0
q_007,19,cw_s200_x254533.721_y3364202.517,0.8453795909881592,200.000,254533.721025345556,3364202.516620819457,0
q_007,20,cw_s300_x254433.721_y3365227.517,0.8402071595191956,300.000,254433.721025345556,3365227.516620819457,0
q_008,1,cw_s300_x254208.721_y3365002.517,0.8854494094848633,300.000,254208.721025345556,3365002.516620819457,0
q_008,2,cw_s500_x254758.721_y3364877.517,0.8622363805770874,500.000,254758.721025345556,3364877.516620819457,0
q_008,3,cw_s300_x254658.721_y3364327.517,0.8621320724487305,300.000,254658.721025345556,3364327.516620819457,0
q_008,4,cw_s300_x254208.721_y3364777.517,0.8577197790145874,300.000,254208.721025345556,3364777.516620819457,1
q_008,5,cw_s200_x254233.721_y3364952.517,0.8552292585372925,200.000,254233.721025345556,3364952.516620819457,0
q_008,6,cw_s300_x254208.721_y3365227.517,0.8541285991668701,300.000,254208.721025345556,3365227.516620819457,0
q_008,7,cw_s500_x254008.721_y3364877.517,0.8483577966690063,500.000,254008.721025345556,3364877.516620819457,1
q_008,8,cw_s200_x254683.721_y3364352.517,0.8432549238204956,200.000,254683.721025345556,3364352.516620819457,0
q_008,9,cw_s500_x254008.721_y3364502.517,0.8427560925483704,500.000,254008.721025345556,3364502.516620819457,1
q_008,10,cw_s300_x254658.721_y3364777.517,0.8417883515357971,300.000,254658.721025345556,3364777.516620819457,0
q_008,11,cw_s200_x254083.721_y3364652.517,0.8323083519935608,200.000,254083.721025345556,3364652.516620819457,1
q_008,12,cw_s200_x254233.721_y3365252.517,0.8309518694877625,200.000,254233.721025345556,3365252.516620819457,0
q_008,13,cw_s300_x253983.721_y3364777.517,0.8283918499946594,300.000,253983.721025345556,3364777.516620819457,1
q_008,14,cw_s700_x254783.721_y3364902.517,0.8281253576278687,700.000,254783.721025345556,3364902.516620819457,0
q_008,15,cw_s200_x254083.721_y3364502.517,0.8207933902740479,200.000,254083.721025345556,3364502.516620819457,0
q_008,16,cw_s700_x254258.721_y3364902.517,0.8197598457336426,700.000,254258.721025345556,3364902.516620819457,1
q_008,17,cw_s300_x254433.721_y3365227.517,0.8192092776298523,300.000,254433.721025345556,3365227.516620819457,0
q_008,18,cw_s500_x254383.721_y3364877.517,0.8182883262634277,500.000,254383.721025345556,3364877.516620819457,0
q_008,19,cw_s300_x254433.721_y3364777.517,0.813675045967102,300.000,254433.721025345556,3364777.516620819457,0
q_008,20,cw_s300_x254658.721_y3365227.517,0.8109484910964966,300.000,254658.721025345556,3365227.516620819457,0
q_009,1,cw_s200_x254983.721_y3364652.517,0.8662007451057434,200.000,254983.721025345556,3364652.516620819457,0
q_009,2,cw_s300_x254433.721_y3364777.517,0.8536401987075806,300.000,254433.721025345556,3364777.516620819457,0
q_009,3,cw_s200_x254683.721_y3364202.517,0.8535521626472473,200.000,254683.721025345556,3364202.516620819457,0
q_009,4,cw_s300_x254658.721_y3364102.517,0.8409730195999146,300.000,254658.721025345556,3364102.516620819457,1
q_009,5,cw_s200_x254533.721_y3364802.517,0.8409098982810974,200.000,254533.721025345556,3364802.516620819457,0
q_009,6,cw_s300_x254883.721_y3364552.517,0.8356031775474548,300.000,254883.721025345556,3364552.516620819457,0
q_009,7,cw_s200_x254833.721_y3364352.517,0.8346084356307983,200.000,254833.721025345556,3364352.516620819457,0
q_009,8,cw_s300_x254658.721_y3364327.517,0.8294562697410583,300.000,254658.721025345556,3364327.516620819457,0
q_009,9,cw_s500_x254758.721_y3364877.517,0.8275114893913269,500.000,254758.721025345556,3364877.516620819457,0
q_009,10,cw_s200_x254383.721_y3364802.517,0.82584148645401,200.000,254383.721025345556,3364802.516620819457,0
q_009,11,cw_s700_x254783.721_y3364902.517,0.8238382339477539,700.000,254783.721025345556,3364902.516620819457,0
q_009,12,cw_s300_x254658.721_y3365227.517,0.8177920579910278,300.000,254658.721025345556,3365227.516620819457,0
q_009,13,cw_s200_x254533.721_y3364052.517,0.8148108720779419,200.000,254533.721025345556,3364052.516620819457,1
q_009,14,cw_s200_x254233.721_y3364652.517,0.8106511831283569,200.000,254233.721025345556,3364652.516620819457,0
q_009,15,cw_s500_x254383.721_y3364877.517,0.809493899345398,500.000,254383.721025345556,3364877.516620819457,0
q_009,16,cw_s300_x254433.721_y3365227.517,0.8065264821052551,300.000,254433.721025345556,3365227.516620819457,0
q_009,17,cw_s300_x254883.721_y3365002.517,0.7974565625190735,300.000,254883.721025345556,3365002.516620819457,0
q_009,18,cw_s200_x254383.721_y3365252.517,0.7973421812057495,200.000,254383.721025345556,3365252.516620819457,0
q_009,19,cw_s300_x254658.721_y3365002.517,0.7969542741775513,300.000,254658.721025345556,3365002.516620819457,0
q_009,20,cw_s200_x254533.721_y3365252.517,0.7934018969535828,200.000,254533.721025345556,3365252.516620819457,0
q_010,1,cw_s500_x254383.721_y3364502.517,0.9430271983146667,500.000,254383.721025345556,3364502.516620819457,1
q_010,2,cw_s300_x254433.721_y3364327.517,0.9428516626358032,300.000,254433.721025345556,3364327.516620819457,1
q_010,3,cw_s500_x254383.721_y3364127.517,0.9335740804672241,500.000,254383.721025345556,3364127.516620819457,1
q_010,4,cw_s300_x254433.721_y3364552.517,0.922520637512207,300.000,254433.721025345556,3364552.516620819457,0
q_010,5,cw_s300_x254658.721_y3364327.517,0.9186680316925049,300.000,254658.721025345556,3364327.516620819457,0
q_010,6,cw_s300_x254658.721_y3364552.517,0.9098699688911438,300.000,254658.721025345556,3364552.516620819457,0
q_010,7,cw_s300_x254433.721_y3364102.517,0.9037033319473267,300.000,254433.721025345556,3364102.516620819457,1
q_010,8,cw_s500_x254758.721_y3364502.517,0.902330219745636,500.000,254758.721025345556,3364502.516620819457,0
q_010,9,cw_s700_x254258.721_y3364377.517,0.8833900690078735,700.000,254258.721025345556,3364377.516620819457,1
q_010,10,cw_s300_x254883.721_y3364777.517,0.8819922208786011,300.000,254883.721025345556,3364777.516620819457,0
q_010,11,cw_s200_x254383.721_y3364502.517,0.8773565292358398,200.000,254383.721025345556,3364502.516620819457,0
q_010,12,cw_s500_x254758.721_y3364877.517,0.8742738366127014,500.000,254758.721025345556,3364877.516620819457,0
q_010,13,cw_s200_x254383.721_y3364202.517,0.874260425567627,200.000,254383.721025345556,3364202.516620819457,1
q_010,14,cw_s200_x254383.721_y3364352.517,0.8684336543083191,200.000,254383.721025345556,3364352.516620819457,0
q_010,15,cw_s300_x254658.721_y3364777.517,0.8652154207229614,300.000,254658.721025345556,3364777.516620819457,0
q_010,16,cw_s500_x254383.721_y3364877.517,0.8648428320884705,500.000,254383.721025345556,3364877.516620819457,0
q_010,17,cw_s300_x254208.721_y3364777.517,0.8640421032905579,300.000,254208.721025345556,3364777.516620819457,0
q_010,18,cw_s300_x254208.721_y3364552.517,0.862920880317688,300.000,254208.721025345556,3364552.516620819457,0
q_010,19,cw_s700_x254783.721_y3364902.517,0.862668514251709,700.000,254783.721025345556,3364902.516620819457,0
q_010,20,cw_s700_x254258.721_y3364902.517,0.8590624332427979,700.000,254258.721025345556,3364902.516620819457,0
q_011,1,cw_s300_x254208.721_y3364777.517,0.9334290623664856,300.000,254208.721025345556,3364777.516620819457,1
q_011,2,cw_s500_x254008.721_y3364877.517,0.9184862375259399,500.000,254008.721025345556,3364877.516620819457,1
q_011,3,cw_s300_x254658.721_y3364777.517,0.8996343016624451,300.000,254658.721025345556,3364777.516620819457,0
q_011,4,cw_s500_x254758.721_y3364877.517,0.8958085775375366,500.000,254758.721025345556,3364877.516620819457,0
q_011,5,cw_s300_x254433.721_y3364102.517,0.894904375076294,300.000,254433.721025345556,3364102.516620819457,0
q_011,6,cw_s300_x253983.721_y3364777.517,0.8944684267044067,300.000,253983.721025345556,3364777.516620819457,0
q_011,7,cw_s300_x254658.721_y3364327.517,0.8920518755912781,300.000,254658.721025345556,3364327.516620819457,0
q_011,8,cw_s300_x254883.721_y3364777.517,0.8869682550430298,300.000,254883.721025345556,3364777.516620819457,0
q_011,9,cw_s300_x254208.721_y3365002.517,0.8830594420433044,300.000,254208.721025345556,3365002.516620819457,0
q_011,10,cw_s700_x254258.721_y3364902.517,0.8761204481124878,700.000,254258.721025345556,3364902.516620819457,1
q_011,11,cw_s300_x254658.721_y3364552.517,0.872336745262146,300.000,254658.721025345556,3364552.516620819457,0
q_011,12,cw_s200_x254683.721_y3364352.517,0.8706001043319702,200.000,254683.721025345556,3364352.516620819457,0
q_011,13,cw_s200_x254833.721_y3364802.517,0.870131254196167,200.000,254833.721025345556,3364802.516620819457,0
q_011,14,cw_s200_x254233.721_y3364802.517,0.8697336316108704,200.000,254233.721025345556,3364802.516620819457,1
q_011,15,cw_s500_x254383.721_y3364127.517,0.8690682649612427,500.000,254383.721025345556,3364127.516620819457,0
q_011,16,cw_s200_x254083.721_y3364802.517,0.8673685193061829,200.000,254083.721025345556,3364802.516620819457,0
q_011,17,cw_s700_x254783.721_y3364902.517,0.8664990663528442,700.000,254783.721025345556,3364902.516620819457,0
q_011,18,cw_s500_x254383.721_y3364877.517,0.8656715154647827,500.000,254383.721025345556,3364877.516620819457,1
q_011,19,cw_s300_x254433.721_y3364327.517,0.8585247993469238,300.000,254433.721025345556,3364327.516620819457,0
q_011,20,cw_s300_x254433.721_y3365227.517,0.8533055782318115,300.000,254433.721025345556,3365227.516620819457,0
q_012,1,cw_s300_x254208.721_y3365002.517,0.9144597053527832,300.000,254208.721025345556,3365002.516620819457,1
q_012,2,cw_s200_x254233.721_y3364952.517,0.8922054767608643,200.000,254233.721025345556,3364952.516620819457,0
q_012,3,cw_s300_x254208.721_y3365227.517,0.8770812153816223,300.000,254208.721025345556,3365227.516620819457,0
q_012,4,cw_s300_x254208.721_y3364777.517,0.8745078444480896,300.000,254208.721025345556,3364777.516620819457,0
q_012,5,cw_s500_x254008.721_y3364877.517,0.8680956363677979,500.000,254008.721025345556,3364877.516620819457,1
q_012,6,cw_s200_x254233.721_y3365252.517,0.8629735112190247,200.000,254233.721025345556,3365252.516620819457,0
q_012,7,cw_s500_x254758.721_y3364877.517,0.8376465439796448,500.000,254758.721025345556,3364877.516620819457,0
q_012,8,cw_s500_x254008.721_y3364502.517,0.8304217457771301,500.000,254008.721025345556,3364502.516620819457,0
q_012,9,cw_s300_x253983.721_y3364777.517,0.8291887044906616,300.000,253983.721025345556,3364777.516620819457,0
q_012,10,cw_s300_x253983.721_y3365002.517,0.8240732550621033,300.000,253983.721025345556,3365002.516620819457,1
q_012,11,cw_s300_x254658.721_y3364327.517,0.8217144012451172,300.000,254658.721025345556,3364327.516620819457,0
q_012,12,cw_s300_x254658.721_y3364777.517,0.8158389329910278,300.000,254658.721025345556,3364777.516620819457,0
q_012,13,cw_s700_x254258.721_y3364902.517,0.8137997984886169,700.000,254258.721025345556,3364902.516620819457,1
q_012,14,cw_s200_x254233.721_y3364802.517,0.8082789182662964,200.000,254233.721025345556,3364802.516620819457,0
q_012,15,cw_s200_x254083.721_y3364652.517,0.806723952293396,200.000,254083.721025345556,3364652.516620819457,0
q_012,16,cw_s200_x254683.721_y3364352.517,0.8057281970977783,200.000,254683.721025345556,3364352.516620819457,0
q_012,17,cw_s200_x253933.721_y3364802.517,0.8029571771621704,200.000,253933.721025345556,3364802.516620819457,0
q_012,18,cw_s300_x254433.721_y3365227.517,0.7997134923934937,300.000,254433.721025345556,3365227.516620819457,0
q_012,19,cw_s200_x254083.721_y3364802.517,0.7962839603424072,200.000,254083.721025345556,3364802.516620819457,0
q_012,20,cw_s500_x254383.721_y3364877.517,0.795865535736084,500.000,254383.721025345556,3364877.516620819457,1
q_013,1,cw_s300_x254208.721_y3364777.517,0.9398016333580017,300.000,254208.721025345556,3364777.516620819457,1
q_013,2,cw_s500_x254758.721_y3364877.517,0.9299482107162476,500.000,254758.721025345556,3364877.516620819457,0
q_013,3,cw_s500_x254383.721_y3364877.517,0.929700493812561,500.000,254383.721025345556,3364877.516620819457,1
q_013,4,cw_s500_x254008.721_y3364877.517,0.9296615123748779,500.000,254008.721025345556,3364877.516620819457,1
