query_id,flight_id,k,cumulative_truth_hits,total_truth_count,cumulative_truth_ratio
q_024,DJI_202510311435_011_新建面状航线1,10,9,96,0.09375
q_024,DJI_202510311435_011_新建面状航线1,11,10,96,0.10416666666666667
q_024,DJI_202510311435_011_新建面状航线1,12,11,96,0.11458333333333333
q_024,DJI_202510311435_011_新建面状航线1,13,12,96,0.125
q_024,DJI_202510311435_011_新建面状航线1,14,13,96,0.13541666666666666
q_024,DJI_202510311435_011_新建面状航线1,15,13,96,0.13541666666666666
q_024,DJI_202510311435_011_新建面状航线1,16,13,96,0.13541666666666666
q_024,DJI_202510311435_011_新建面状航线1,17,14,96,0.14583333333333334
q_024,DJI_202510311435_011_新建面状航线1,18,15,96,0.15625
q_024,DJI_202510311435_011_新建面状航线1,19,15,96,0.15625
q_024,DJI_202510311435_011_新建面状航线1,20,15,96,0.15625
q_025,DJI_202510311435_011_新建面状航线1,1,1,90,0.011111111111111112
q_025,DJI_202510311435_011_新建面状航线1,2,2,90,0.022222222222222223
q_025,DJI_202510311435_011_新建面状航线1,3,3,90,0.03333333333333333
q_025,DJI_202510311435_011_新建面状航线1,4,4,90,0.044444444444444446
q_025,DJI_202510311435_011_新建面状航线1,5,4,90,0.044444444444444446
q_025,DJI_202510311435_011_新建面状航线1,6,5,90,0.05555555555555555
q_025,DJI_202510311435_011_新建面状航线1,7,6,90,0.06666666666666667
q_025,DJI_202510311435_011_新建面状航线1,8,6,90,0.06666666666666667
q_025,DJI_202510311435_011_新建面状航线1,9,7,90,0.07777777777777778
q_025,DJI_202510311435_011_新建面状航线1,10,7,90,0.07777777777777778
q_025,DJI_202510311435_011_新建面状航线1,11,7,90,0.07777777777777778
q_025,DJI_202510311435_011_新建面状航线1,12,8,90,0.08888888888888889
q_025,DJI_202510311435_011_新建面状航线1,13,8,90,0.08888888888888889
q_025,DJI_202510311435_011_新建面状航线1,14,9,90,0.1
q_025,DJI_202510311435_011_新建面状航线1,15,9,90,0.1
q_025,DJI_202510311435_011_新建面状航线1,16,10,90,0.1111111111111111
q_025,DJI_202510311435_011_新建面状航线1,17,10,90,0.1111111111111111
q_025,DJI_202510311435_011_新建面状航线1,18,10,90,0.1111111111111111
q_025,DJI_202510311435_011_新建面状航线1,19,11,90,0.12222222222222222
q_025,DJI_202510311435_011_新建面状航线1,20,12,90,0.13333333333333333
q_026,DJI_202510311435_011_新建面状航线1,1,0,92,0.0
q_026,DJI_202510311435_011_新建面状航线1,2,0,92,0.0
q_026,DJI_202510311435_011_新建面状航线1,3,1,92,0.010869565217391304
q_026,DJI_202510311435_011_新建面状航线1,4,1,92,0.010869565217391304
q_026,DJI_202510311435_011_新建面状航线1,5,1,92,0.010869565217391304
q_026,DJI_202510311435_011_新建面状航线1,6,1,92,0.010869565217391304
q_026,DJI_202510311435_011_新建面状航线1,7,1,92,0.010869565217391304
q_026,DJI_202510311435_011_新建面状航线1,8,2,92,0.021739130434782608
q_026,DJI_202510311435_011_新建面状航线1,9,2,92,0.021739130434782608
q_026,DJI_202510311435_011_新建面状航线1,10,2,92,0.021739130434782608
q_026,DJI_202510311435_011_新建面状航线1,11,3,92,0.03260869565217391
q_026,DJI_202510311435_011_新建面状航线1,12,3,92,0.03260869565217391
q_026,DJI_202510311435_011_新建面状航线1,13,3,92,0.03260869565217391
q_026,DJI_202510311435_011_新建面状航线1,14,4,92,0.043478260869565216
q_026,DJI_202510311435_011_新建面状航线1,15,4,92,0.043478260869565216
q_026,DJI_202510311435_011_新建面状航线1,16,4,92,0.043478260869565216
q_026,DJI_202510311435_011_新建面状航线1,17,4,92,0.043478260869565216
q_026,DJI_202510311435_011_新建面状航线1,18,4,92,0.043478260869565216
q_026,DJI_202510311435_011_新建面状航线1,19,4,92,0.043478260869565216
q_026,DJI_202510311435_011_新建面状航线1,20,4,92,0.043478260869565216
q_027,DJI_202510311435_011_新建面状航线1,1,1,100,0.01
q_027,DJI_202510311435_011_新建面状航线1,2,1,100,0.01
q_027,DJI_202510311435_011_新建面状航线1,3,2,100,0.02
q_027,DJI_202510311435_011_新建面状航线1,4,3,100,0.03
q_027,DJI_202510311435_011_新建面状航线1,5,4,100,0.04
q_027,DJI_202510311435_011_新建面状航线1,6,4,100,0.04
q_027,DJI_202510311435_011_新建面状航线1,7,4,100,0.04
q_027,DJI_202510311435_011_新建面状航线1,8,4,100,0.04
q_027,DJI_202510311435_011_新建面状航线1,9,5,100,0.05
q_027,DJI_202510311435_011_新建面状航线1,10,5,100,0.05
q_027,DJI_202510311435_011_新建面状航线1,11,5,100,0.05
q_027,DJI_202510311435_011_新建面状航线1,12,5,100,0.05
q_027,DJI_202510311435_011_新建面状航线1,13,5,100,0.05
q_027,DJI_202510311435_011_新建面状航线1,14,6,100,0.06
q_027,DJI_202510311435_011_新建面状航线1,15,7,100,0.07
q_027,DJI_202510311435_011_新建面状航线1,16,8,100,0.08
q_027,DJI_202510311435_011_新建面状航线1,17,8,100,0.08
q_027,DJI_202510311435_011_新建面状航线1,18,8,100,0.08
q_027,DJI_202510311435_011_新建面状航线1,19,8,100,0.08
q_027,DJI_202510311435_011_新建面状航线1,20,9,100,0.09
q_028,DJI_202510311435_011_新建面状航线1,1,1,98,0.01020408163265306
q_028,DJI_202510311435_011_新建面状航线1,2,2,98,0.02040816326530612
q_028,DJI_202510311435_011_新建面状航线1,3,3,98,0.030612244897959183
q_028,DJI_202510311435_011_新建面状航线1,4,3,98,0.030612244897959183
q_028,DJI_202510311435_011_新建面状航线1,5,4,98,0.04081632653061224
q_028,DJI_202510311435_011_新建面状航线1,6,5,98,0.05102040816326531
q_028,DJI_202510311435_011_新建面状航线1,7,5,98,0.05102040816326531
q_028,DJI_202510311435_011_新建面状航线1,8,5,98,0.05102040816326531
q_028,DJI_202510311435_011_新建面状航线1,9,6,98,0.061224489795918366
q_028,DJI_202510311435_011_新建面状航线1,10,7,98,0.07142857142857142
q_028,DJI_202510311435_011_新建面状航线1,11,8,98,0.08163265306122448
q_028,DJI_202510311435_011_新建面状航线1,12,8,98,0.08163265306122448
q_028,DJI_202510311435_011_新建面状航线1,13,8,98,0.08163265306122448
q_028,DJI_202510311435_011_新建面状航线1,14,9,98,0.09183673469387756
q_028,DJI_202510311435_011_新建面状航线1,15,9,98,0.09183673469387756
q_028,DJI_202510311435_011_新建面状航线1,16,9,98,0.09183673469387756
q_028,DJI_202510311435_011_新建面状航线1,17,10,98,0.10204081632653061
q_028,DJI_202510311435_011_新建面状航线1,18,10,98,0.10204081632653061
q_028,DJI_202510311435_011_新建面状航线1,19,11,98,0.11224489795918367
q_028,DJI_202510311435_011_新建面状航线1,20,12,98,0.12244897959183673
q_029,DJI_202510311435_011_新建面状航线1,1,0,94,0.0
q_029,DJI_202510311435_011_新建面状航线1,2,0,94,0.0
q_029,DJI_202510311435_011_新建面状航线1,3,0,94,0.0
q_029,DJI_202510311435_011_新建面状航线1,4,1,94,0.010638297872340425
q_029,DJI_202510311435_011_新建面状航线1,5,1,94,0.010638297872340425
q_029,DJI_202510311435_011_新建面状航线1,6,1,94,0.010638297872340425
q_029,DJI_202510311435_011_新建面状航线1,7,1,94,0.010638297872340425
q_029,DJI_202510311435_011_新建面状航线1,8,1,94,0.010638297872340425
q_029,DJI_202510311435_011_新建面状航线1,9,1,94,0.010638297872340425
q_029,DJI_202510311435_011_新建面状航线1,10,1,94,0.010638297872340425
q_029,DJI_202510311435_011_新建面状航线1,11,1,94,0.010638297872340425
q_029,DJI_202510311435_011_新建面状航线1,12,2,94,0.02127659574468085
q_029,DJI_202510311435_011_新建面状航线1,13,2,94,0.02127659574468085
q_029,DJI_202510311435_011_新建面状航线1,14,2,94,0.02127659574468085
q_029,DJI_202510311435_011_新建面状航线1,15,2,94,0.02127659574468085
q_029,DJI_202510311435_011_新建面状航线1,16,3,94,0.031914893617021274
q_029,DJI_202510311435_011_新建面状航线1,17,4,94,0.0425531914893617
q_029,DJI_202510311435_011_新建面状航线1,18,5,94,0.05319148936170213
q_029,DJI_202510311435_011_新建面状航线1,19,5,94,0.05319148936170213
q_029,DJI_202510311435_011_新建面状航线1,20,5,94,0.05319148936170213
q_030,DJI_202510311435_011_新建面状航线1,1,1,88,0.011363636363636364
q_030,DJI_202510311435_011_新建面状航线1,2,1,88,0.011363636363636364
q_030,DJI_202510311435_011_新建面状航线1,3,2,88,0.022727272727272728
q_030,DJI_202510311435_011_新建面状航线1,4,2,88,0.022727272727272728
q_030,DJI_202510311435_011_新建面状航线1,5,3,88,0.03409090909090909
q_030,DJI_202510311435_011_新建面状航线1,6,3,88,0.03409090909090909
q_030,DJI_202510311435_011_新建面状航线1,7,3,88,0.03409090909090909
q_030,DJI_202510311435_011_新建面状航线1,8,3,88,0.03409090909090909
q_030,DJI_202510311435_011_新建面状航线1,9,3,88,0.03409090909090909
q_030,DJI_202510311435_011_新建面状航线1,10,3,88,0.03409090909090909
q_030,DJI_202510311435_011_新建面状航线1,11,4,88,0.045454545454545456
q_030,DJI_202510311435_011_新建面状航线1,12,4,88,0.045454545454545456
q_030,DJI_202510311435_011_新建面状航线1,13,4,88,0.045454545454545456
q_030,DJI_202510311435_011_新建面状航线1,14,4,88,0.045454545454545456
q_030,DJI_202510311435_011_新建面状航线1,15,4,88,0.045454545454545456
q_030,DJI_202510311435_011_新建面状航线1,16,4,88,0.045454545454545456
q_030,DJI_202510311435_011_新建面状航线1,17,4,88,0.045454545454545456
q_030,DJI_202510311435_011_新建面状航线1,18,4,88,0.045454545454545456
q_030,DJI_202510311435_011_新建面状航线1,19,4,88,0.045454545454545456
q_030,DJI_202510311435_011_新建面状航线1,20,4,88,0.045454545454545456
q_031,DJI_202510311500_012_新建面状航线1,1,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,2,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,3,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,4,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,5,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,6,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,7,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,8,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,9,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,10,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,11,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,12,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,13,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,14,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,15,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,16,0,98,0.0
q_031,DJI_202510311500_012_新建面状航线1,17,1,98,0.01020408163265306
q_031,DJI_202510311500_012_新建面状航线1,18,2,98,0.02040816326530612
q_031,DJI_202510311500_012_新建面状航线1,19,2,98,0.02040816326530612
q_031,DJI_202510311500_012_新建面状航线1,20,3,98,0.030612244897959183
q_032,DJI_202510311500_012_新建面状航线1,1,1,89,0.011235955056179775
q_032,DJI_202510311500_012_新建面状航线1,2,2,89,0.02247191011235955
q_032,DJI_202510311500_012_新建面状航线1,3,2,89,0.02247191011235955
q_032,DJI_202510311500_012_新建面状航线1,4,3,89,0.033707865168539325
q_032,DJI_202510311500_012_新建面状航线1,5,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,6,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,7,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,8,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,9,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,10,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,11,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,12,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,13,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,14,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,15,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,16,4,89,0.0449438202247191
q_032,DJI_202510311500_012_新建面状航线1,17,5,89,0.056179775280898875
q_032,DJI_202510311500_012_新建面状航线1,18,5,89,0.056179775280898875
q_032,DJI_202510311500_012_新建面状航线1,19,6,89,0.06741573033707865
q_032,DJI_202510311500_012_新建面状航线1,20,7,89,0.07865168539325842
q_033,DJI_202510311500_012_新建面状航线1,1,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,2,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,3,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,4,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,5,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,6,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,7,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,8,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,9,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,10,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,11,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,12,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,13,0,95,0.0
q_033,DJI_202510311500_012_新建面状航线1,14,1,95,0.010526315789473684
q_033,DJI_202510311500_012_新建面状航线1,15,2,95,0.021052631578947368
q_033,DJI_202510311500_012_新建面状航线1,16,3,95,0.031578947368421054
q_033,DJI_202510311500_012_新建面状航线1,17,3,95,0.031578947368421054
q_033,DJI_202510311500_012_新建面状航线1,18,4,95,0.042105263157894736
q_033,DJI_202510311500_012_新建面状航线1,19,4,95,0.042105263157894736
q_033,DJI_202510311500_012_新建面状航线1,20,4,95,0.042105263157894736
q_034,DJI_202510311500_012_新建面状航线1,1,1,87,0.011494252873563218
q_034,DJI_202510311500_012_新建面状航线1,2,1,87,0.011494252873563218
q_034,DJI_202510311500_012_新建面状航线1,3,2,87,0.022988505747126436
q_034,DJI_202510311500_012_新建面状航线1,4,2,87,0.022988505747126436
q_034,DJI_202510311500_012_新建面状航线1,5,3,87,0.034482758620689655
q_034,DJI_202510311500_012_新建面状航线1,6,3,87,0.034482758620689655
q_034,DJI_202510311500_012_新建面状航线1,7,3,87,0.034482758620689655
q_034,DJI_202510311500_012_新建面状航线1,8,3,87,0.034482758620689655
q_034,DJI_202510311500_012_新建面状航线1,9,4,87,0.04597701149425287
q_034,DJI_202510311500_012_新建面状航线1,10,4,87,0.04597701149425287
q_034,DJI_202510311500_012_新建面状航线1,11,4,87,0.04597701149425287
q_034,DJI_202510311500_012_新建面状航线1,12,4,87,0.04597701149425287
q_034,DJI_202510311500_012_新建面状航线1,13,4,87,0.04597701149425287
q_034,DJI_202510311500_012_新建面状航线1,14,4,87,0.04597701149425287
q_034,DJI_202510311500_012_新建面状航线1,15,4,87,0.04597701149425287
q_034,DJI_202510311500_012_新建面状航线1,16,5,87,0.05747126436781609
q_034,DJI_202510311500_012_新建面状航线1,17,5,87,0.05747126436781609
q_034,DJI_202510311500_012_新建面状航线1,18,5,87,0.05747126436781609
q_034,DJI_202510311500_012_新建面状航线1,19,5,87,0.05747126436781609
q_034,DJI_202510311500_012_新建面状航线1,20,5,87,0.05747126436781609
q_035,DJI_202510311500_012_新建面状航线1,1,0,96,0.0
q_035,DJI_202510311500_012_新建面状航线1,2,0,96,0.0
q_035,DJI_202510311500_012_新建面状航线1,3,0,96,0.0
q_035,DJI_202510311500_012_新建面状航线1,4,0,96,0.0
q_035,DJI_202510311500_012_新建面状航线1,5,0,96,0.0
q_035,DJI_202510311500_012_新建面状航线1,6,0,96,0.0
q_035,DJI_202510311500_012_新建面状航线1,7,0,96,0.0
q_035,DJI_202510311500_012_新建面状航线1,8,0,96,0.0
q_035,DJI_202510311500_012_新建面状航线1,9,1,96,0.010416666666666666
q_035,DJI_202510311500_012_新建面状航线1,10,1,96,0.010416666666666666
q_035,DJI_202510311500_012_新建面状航线1,11,1,96,0.010416666666666666
q_035,DJI_202510311500_012_新建面状航线1,12,1,96,0.010416666666666666
q_035,DJI_202510311500_012_新建面状航线1,13,2,96,0.020833333333333332
q_035,DJI_202510311500_012_新建面状航线1,14,2,96,0.020833333333333332
q_035,DJI_202510311500_012_新建面状航线1,15,3,96,0.03125
q_035,DJI_202510311500_012_新建面状航线1,16,3,96,0.03125
q_035,DJI_202510311500_012_新建面状航线1,17,3,96,0.03125
q_035,DJI_202510311500_012_新建面状航线1,18,4,96,0.041666666666666664
q_035,DJI_202510311500_012_新建面状航线1,19,4,96,0.041666666666666664
q_035,DJI_202510311500_012_新建面状航线1,20,5,96,0.052083333333333336
q_036,DJI_202510311500_012_新建面状航线1,1,0,87,0.0
q_036,DJI_202510311500_012_新建面状航线1,2,0,87,0.0
q_036,DJI_202510311500_012_新建面状航线1,3,0,87,0.0
q_036,DJI_202510311500_012_新建面状航线1,4,0,87,0.0
q_036,DJI_202510311500_012_新建面状航线1,5,0,87,0.0
q_036,DJI_202510311500_012_新建面状航线1,6,1,87,0.011494252873563218
q_036,DJI_202510311500_012_新建面状航线1,7,1,87,0.011494252873563218
q_036,DJI_202510311500_012_新建面状航线1,8,2,87,0.022988505747126436
q_036,DJI_202510311500_012_新建面状航线1,9,3,87,0.034482758620689655
q_036,DJI_202510311500_012_新建面状航线1,10,4,87,0.04597701149425287
q_036,DJI_202510311500_012_新建面状航线1,11,4,87,0.04597701149425287
q_036,DJI_202510311500_012_新建面状航线1,12,4,87,0.04597701149425287
q_036,DJI_202510311500_012_新建面状航线1,13,4,87,0.04597701149425287
q_036,DJI_202510311500_012_新建面状航线1,14,5,87,0.05747126436781609
q_036,DJI_202510311500_012_新建面状航线1,15,6,87,0.06896551724137931
q_036,DJI_202510311500_012_新建面状航线1,16,6,87,0.06896551724137931
q_036,DJI_202510311500_012_新建面状航线1,17,6,87,0.06896551724137931
q_036,DJI_202510311500_012_新建面状航线1,18,6,87,0.06896551724137931
q_036,DJI_202510311500_012_新建面状航线1,19,6,87,0.06896551724137931
q_036,DJI_202510311500_012_新建面状航线1,20,7,87,0.08045977011494253
q_037,DJI_202510311500_012_新建面状航线1,1,1,82,0.012195121951219513
q_037,DJI_202510311500_012_新建面状航线1,2,1,82,0.012195121951219513
q_037,DJI_202510311500_012_新建面状航线1,3,1,82,0.012195121951219513
q_037,DJI_202510311500_012_新建面状航线1,4,1,82,0.012195121951219513
q_037,DJI_202510311500_012_新建面状航线1,5,1,82,0.012195121951219513
q_037,DJI_202510311500_012_新建面状航线1,6,2,82,0.024390243902439025
q_037,DJI_202510311500_012_新建面状航线1,7,3,82,0.036585365853658534
q_037,DJI_202510311500_012_新建面状航线1,8,3,82,0.036585365853658534
q_037,DJI_202510311500_012_新建面状航线1,9,3,82,0.036585365853658534
q_037,DJI_202510311500_012_新建面状航线1,10,3,82,0.036585365853658534
q_037,DJI_202510311500_012_新建面状航线1,11,3,82,0.036585365853658534
q_037,DJI_202510311500_012_新建面状航线1,12,3,82,0.036585365853658534
q_037,DJI_202510311500_012_新建面状航线1,13,3,82,0.036585365853658534
q_037,DJI_202510311500_012_新建面状航线1,14,4,82,0.04878048780487805
q_037,DJI_202510311500_012_新建面状航线1,15,5,82,0.06097560975609756
q_037,DJI_202510311500_012_新建面状航线1,16,6,82,0.07317073170731707
q_037,DJI_202510311500_012_新建面状航线1,17,6,82,0.07317073170731707
q_037,DJI_202510311500_012_新建面状航线1,18,7,82,0.08536585365853659
q_037,DJI_202510311500_012_新建面状航线1,19,7,82,0.08536585365853659
q_037,DJI_202510311500_012_新建面状航线1,20,7,82,0.08536585365853659
q_038,DJI_202510311500_012_新建面状航线1,1,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,2,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,3,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,4,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,5,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,6,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,7,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,8,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,9,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,10,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,11,0,89,0.0
q_038,DJI_202510311500_012_新建面状航线1,12,1,89,0.011235955056179775
q_038,DJI_202510311500_012_新建面状航线1,13,2,89,0.02247191011235955
q_038,DJI_202510311500_012_新建面状航线1,14,2,89,0.02247191011235955
q_038,DJI_202510311500_012_新建面状航线1,15,3,89,0.033707865168539325
q_038,DJI_202510311500_012_新建面状航线1,16,4,89,0.0449438202247191
q_038,DJI_202510311500_012_新建面状航线1,17,4,89,0.0449438202247191
q_038,DJI_202510311500_012_新建面状航线1,18,4,89,0.0449438202247191
q_038,DJI_202510311500_012_新建面状航线1,19,4,89,0.0449438202247191
q_038,DJI_202510311500_012_新建面状航线1,20,4,89,0.0449438202247191
q_039,DJI_202510311500_012_新建面状航线1,1,0,92,0.0
q_039,DJI_202510311500_012_新建面状航线1,2,1,92,0.010869565217391304
q_039,DJI_202510311500_012_新建面状航线1,3,2,92,0.021739130434782608
q_039,DJI_202510311500_012_新建面状航线1,4,3,92,0.03260869565217391
q_039,DJI_202510311500_012_新建面状航线1,5,4,92,0.043478260869565216
q_039,DJI_202510311500_012_新建面状航线1,6,5,92,0.05434782608695652
q_039,DJI_202510311500_012_新建面状航线1,7,5,92,0.05434782608695652
q_039,DJI_202510311500_012_新建面状航线1,8,5,92,0.05434782608695652
q_039,DJI_202510311500_012_新建面状航线1,9,5,92,0.05434782608695652
q_039,DJI_202510311500_012_新建面状航线1,10,5,92,0.05434782608695652
q_039,DJI_202510311500_012_新建面状航线1,11,6,92,0.06521739130434782
q_039,DJI_202510311500_012_新建面状航线1,12,6,92,0.06521739130434782
q_039,DJI_202510311500_012_新建面状航线1,13,6,92,0.06521739130434782
q_039,DJI_202510311500_012_新建面状航线1,14,6,92,0.06521739130434782
q_039,DJI_202510311500_012_新建面状航线1,15,6,92,0.06521739130434782
q_039,DJI_202510311500_012_新建面状航线1,16,6,92,0.06521739130434782
q_039,DJI_202510311500_012_新建面状航线1,17,6,92,0.06521739130434782
q_039,DJI_202510311500_012_新建面状航线1,18,6,92,0.06521739130434782
q_039,DJI_202510311500_012_新建面状航线1,19,6,92,0.06521739130434782
q_039,DJI_202510311500_012_新建面状航线1,20,7,92,0.07608695652173914
q_040,DJI_202510311500_012_新建面状航线1,1,0,97,0.0
q_040,DJI_202510311500_012_新建面状航线1,2,1,97,0.010309278350515464
q_040,DJI_202510311500_012_新建面状航线1,3,2,97,0.020618556701030927
q_040,DJI_202510311500_012_新建面状航线1,4,2,97,0.020618556701030927
q_040,DJI_202510311500_012_新建面状航线1,5,2,97,0.020618556701030927
q_040,DJI_202510311500_012_新建面状航线1,6,3,97,0.030927835051546393
q_040,DJI_202510311500_012_新建面状航线1,7,3,97,0.030927835051546393
q_040,DJI_202510311500_012_新建面状航线1,8,3,97,0.030927835051546393
q_040,DJI_202510311500_012_新建面状航线1,9,4,97,0.041237113402061855
q_040,DJI_202510311500_012_新建面状航线1,10,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,11,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,12,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,13,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,14,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,15,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,16,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,17,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,18,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,19,5,97,0.05154639175257732
q_040,DJI_202510311500_012_新建面状航线1,20,5,97,0.05154639175257732
